Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
QI,Production Indices,104,Ireland,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,97.87,,Official data
QI,Production Indices,104,Ireland,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,101.28,,Official data
QI,Production Indices,104,Ireland,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,104.45,,Official data
QI,Production Indices,104,Ireland,434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,86.86,,Official data
QI,Production Indices,104,Ireland,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,68.03,,Official data
QI,Production Indices,104,Ireland,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,96.82,,Official data
QI,Production Indices,104,Ireland,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,168.04,,Official data
QI,Production Indices,104,Ireland,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,58.79,,Official data
QI,Production Indices,105,Israel,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,86.45,,Official data
QI,Production Indices,105,Israel,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,107.64,,Official data
QI,Production Indices,105,Israel,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,110.59,,Official data
QI,Production Indices,105,Israel,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,94.82,,Official data
QI,Production Indices,105,Israel,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,181.11,,Official data
QI,Production Indices,105,Israel,434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,98.54,,Official data
QI,Production Indices,105,Israel,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,93.56,,Official data
QI,Production Indices,105,Israel,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,105.2,,Official data
QI,Production Indices,105,Israel,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,97.77,,Official data
QI,Production Indices,106,Italy,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,95.28,,Official data
QI,Production Indices,106,Italy,434,Gross per capita Production Index Number (2004-2006 = 100),972,"Meat indigenous, buffalo",2006,31.19,,Official data
QI,Production Indices,106,Italy,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,100.52,,Official data
QI,Production Indices,106,Italy,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,81.98,,Official data
QI,Production Indices,106,Italy,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,99.81,,Official data
QI,Production Indices,106,Italy,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,95.63,,Official data
QI,Production Indices,106,Italy,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,92.35,,Official data
QI,Production Indices,106,Italy,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,110.5,,Official data
QI,Production Indices,106,Italy,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,103.77,,Official data
QI,Production Indices,106,Italy,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,101.89,,Official data
QI,Production Indices,107,C̫te d'Ivoire,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,100.48,,Official data
QI,Production Indices,107,C̫te d'Ivoire,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,100.44,,Official data
QI,Production Indices,107,C̫te d'Ivoire,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,100.48,,Official data
QI,Production Indices,107,C̫te d'Ivoire,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,100.68,,Official data
QI,Production Indices,107,C̫te d'Ivoire,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,95.83,,Official data
QI,Production Indices,107,C̫te d'Ivoire,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,100.92,,Official data
QI,Production Indices,107,C̫te d'Ivoire,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,102.36,,Official data
QI,Production Indices,108,Kazakhstan,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,104.17,,Official data
QI,Production Indices,108,Kazakhstan,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,103.46,,Official data
QI,Production Indices,108,Kazakhstan,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,121.78,,Official data
QI,Production Indices,108,Kazakhstan,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,97.45,,Official data
QI,Production Indices,108,Kazakhstan,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,126.76,,Official data
QI,Production Indices,108,Kazakhstan,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,99.06,,Official data
QI,Production Indices,108,Kazakhstan,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,100,,Official data
QI,Production Indices,108,Kazakhstan,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,135.83,,Official data
QI,Production Indices,108,Kazakhstan,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,139.34,,Official data
QI,Production Indices,109,Jamaica,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,66.19,,Official data
QI,Production Indices,109,Jamaica,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,75.51,,Official data
QI,Production Indices,109,Jamaica,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,98.13,,Official data
QI,Production Indices,109,Jamaica,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,92.84,,Official data
QI,Production Indices,109,Jamaica,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,103.53,,Official data
QI,Production Indices,109,Jamaica,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,95.96,,Official data
QI,Production Indices,110,Japan,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,98.44,,Official data
QI,Production Indices,110,Japan,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,84.56,,Official data
QI,Production Indices,110,Japan,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,82.22,,Official data
QI,Production Indices,110,Japan,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,99.46,,Official data
QI,Production Indices,110,Japan,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,99.86,,Official data
QI,Production Indices,110,Japan,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,105.53,,Official data
QI,Production Indices,110,Japan,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,85.87,,Official data
QI,Production Indices,110,Japan,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,99.87,,Official data
QI,Production Indices,112,Jordan,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,110.07,,Official data
QI,Production Indices,112,Jordan,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,110.74,,Official data
QI,Production Indices,112,Jordan,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,78.11,,Official data
QI,Production Indices,112,Jordan,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,47.61,,Official data
QI,Production Indices,112,Jordan,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,100.14,,Official data
QI,Production Indices,112,Jordan,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,89.68,,Official data
QI,Production Indices,112,Jordan,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,111.84,,Official data
QI,Production Indices,112,Jordan,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,25.86,,Official data
QI,Production Indices,113,Kyrgyzstan,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,98.23,,Official data
QI,Production Indices,113,Kyrgyzstan,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,100.75,,Official data
QI,Production Indices,113,Kyrgyzstan,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,100.15,,Official data
QI,Production Indices,113,Kyrgyzstan,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,92.75,,Official data
QI,Production Indices,113,Kyrgyzstan,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,99.14,,Official data
QI,Production Indices,113,Kyrgyzstan,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,98.21,,Official data
QI,Production Indices,113,Kyrgyzstan,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,184.34,,Official data
QI,Production Indices,114,Kenya,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,106.93,,Official data
QI,Production Indices,114,Kenya,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,99.84,,Official data
QI,Production Indices,114,Kenya,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,102.18,,Official data
QI,Production Indices,114,Kenya,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,99.58,,Official data
QI,Production Indices,114,Kenya,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,94.58,,Official data
QI,Production Indices,114,Kenya,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,96.87,,Official data
QI,Production Indices,114,Kenya,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,108.94,,Official data
QI,Production Indices,114,Kenya,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,106.86,,Official data
QI,Production Indices,115,Cambodia,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,102.7,,Official data
QI,Production Indices,115,Cambodia,434,Gross per capita Production Index Number (2004-2006 = 100),972,"Meat indigenous, buffalo",2006,102.04,,Official data
QI,Production Indices,115,Cambodia,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,103.76,,Official data
QI,Production Indices,115,Cambodia,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,95.6,,Official data
QI,Production Indices,115,Cambodia,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,96.41,,Official data
QI,Production Indices,116,Democratic People's Republic of Korea,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,100.02,,Official data
QI,Production Indices,116,Democratic People's Republic of Korea,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,98.71,,Official data
QI,Production Indices,116,Democratic People's Republic of Korea,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,105.56,,Official data
QI,Production Indices,116,Democratic People's Republic of Korea,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,92.51,,Official data
QI,Production Indices,116,Democratic People's Republic of Korea,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,102,,Official data
QI,Production Indices,116,Democratic People's Republic of Korea,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,96.09,,Official data
